Id,Quantity
S_0|Item_1744|2018-09-23,0.012
S_0|Item_1754|2018-02-14,0.012
S_0|Item_1754|2018-05-22,0.012
S_0|Item_1754|2018-06-02,0.012
S_0|Item_1754|2018-06-13,0.012
S_0|Item_1754|2018-07-19,0.012
S_0|Item_1754|2018-08-24,0.012
S_0|Item_1754|2018-09-23,0.012
S_0|Item_1758|2018-02-14,0.012
S_0|Item_1758|2018-05-22,0.012
S_0|Item_1758|2018-06-02,0.012
S_0|Item_1758|2018-06-13,0.012
S_0|Item_1758|2018-07-19,0.012
S_0|Item_1758|2018-08-24,0.012
S_0|Item_1758|2018-09-23,0.012
S_0|Item_1726|2018-02-14,0.012
S_0|Item_1726|2018-05-22,0.012
S_0|Item_1726|2018-06-02,0.012
S_0|Item_1726|2018-06-13,0.012
S_0|Item_1726|2018-07-19,0.012
S_0|Item_1726|2018-08-24,0.012
S_0|Item_1726|2018-09-23,0.012
S_0|Item_2735|2018-02-14,0.012
S_0|Item_2735|2018-05-22,0.012
S_0|Item_2735|2018-06-02,0.012
S_0|Item_2735|2018-06-13,0.012
S_0|Item_2735|2018-07-19,0.012
S_0|Item_2735|2018-08-24,0.012
S_0|Item_2735|2018-09-23,0.012
S_0|Item_732|2018-02-14,0.012
S_0|Item_732|2018-05-22,0.012
S_0|Item_732|2018-06-02,0.012
S_0|Item_732|2018-06-13,0.012
S_0|Item_732|2018-07-19,0.012
S_0|Item_732|2018-08-24,0.012
S_0|Item_732|2018-09-23,0.012
S_0|Item_581|2018-02-14,0.012
S_0|Item_581|2018-05-22,0.012
S_0|Item_581|2018-06-02,0.012
S_0|Item_581|2018-06-13,0.012
S_0|Item_581|2018-07-19,0.012
S_0|Item_581|2018-08-24,0.012
S_0|Item_581|2018-09-23,0.012
S_0|Item_2292|2018-02-14,0.012
S_0|Item_2292|2018-05-22,0.012
S_0|Item_2292|2018-06-02,0.012
S_0|Item_2292|2018-06-13,0.012
S_0|Item_2292|2018-07-19,0.012
S_0|Item_2292|2018-08-24,0.012
S_0|Item_2292|2018-09-23,0.012
S_0|Item_1044|2018-02-14,0.012
S_0|Item_1044|2018-05-22,0.012
S_0|Item_1044|2018-06-02,0.012
S_0|Item_1044|2018-06-13,0.012
S_0|Item_1044|2018-07-19,0.012
S_0|Item_1044|2018-08-24,0.012
S_0|Item_1044|2018-09-23,0.012
S_0|Item_1741|2018-02-14,0.012
S_0|Item_1741|2018-05-22,0.012
S_0|Item_1741|2018-06-02,0.012
S_0|Item_1741|2018-06-13,0.012
S_0|Item_1741|2018-07-19,0.012
S_0|Item_1741|2018-08-24,0.012
S_0|Item_1741|2018-09-23,0.012
S_0|Item_1769|2018-02-14,0.012
S_0|Item_1769|2018-05-22,0.012
S_0|Item_1769|2018-06-02,0.012
S_0|Item_1769|2018-06-13,0.012
S_0|Item_1769|2018-07-19,0.012
S_0|Item_1769|2018-08-24,0.012
S_0|Item_1769|2018-09-23,0.012
S_0|Item_1822|2018-02-14,0.012
S_0|Item_1822|2018-05-22,0.012
S_0|Item_1822|2018-06-02,0.012
S_0|Item_1822|2018-06-13,0.012
S_0|Item_1822|2018-07-19,0.012
S_0|Item_1822|2018-08-24,0.012
S_0|Item_1822|2018-09-23,0.012
S_0|Item_2827|2018-02-14,0.012
S_0|Item_2827|2018-05-22,0.012
S_0|Item_2827|2018-06-02,0.012
S_0|Item_2827|2018-06-13,0.012
S_0|Item_2827|2018-07-19,0.012
S_0|Item_2827|2018-08-24,0.012
S_0|Item_2827|2018-09-23,0.012
S_0|Item_579|2018-02-14,0.012
S_0|Item_579|2018-05-22,0.012
S_0|Item_579|2018-06-02,0.012
S_0|Item_579|2018-06-13,0.012
S_0|Item_579|2018-07-19,0.012
S_0|Item_579|2018-08-24,0.012
S_0|Item_579|2018-09-23,0.012
S_0|Item_1394|2018-02-14,0.012
S_0|Item_1394|2018-05-22,0.012
S_0|Item_1394|2018-06-02,0.012
S_0|Item_1394|2018-06-13,0.012
S_0|Item_1394|2018-07-19,0.012
S_0|Item_1394|2018-08-24,0.012
S_0|Item_1394|2018-09-23,0.012
S_0|Item_1888|2018-02-14,0.012
S_0|Item_1888|2018-05-22,0.012
S_0|Item_1888|2018-06-02,0.012
S_0|Item_1888|2018-06-13,0.012
S_0|Item_1888|2018-07-19,0.012
S_0|Item_1888|2018-08-24,0.012
S_0|Item_1888|2018-09-23,0.012
S_0|Item_2235|2018-02-14,0.012
S_0|Item_2235|2018-05-22,0.012
S_0|Item_2235|2018-06-02,0.012
S_0|Item_2235|2018-06-13,0.012
S_0|Item_2235|2018-07-19,0.012
S_0|Item_2235|2018-08-24,0.012
S_0|Item_2235|2018-09-23,0.012
S_0|Item_733|2018-02-14,0.012
S_0|Item_733|2018-05-22,0.012
S_0|Item_733|2018-06-02,0.012
S_0|Item_733|2018-06-13,0.012
S_0|Item_733|2018-07-19,0.012
S_0|Item_733|2018-08-24,0.012
S_0|Item_733|2018-09-23,0.012
S_0|Item_770|2018-02-14,0.012
S_0|Item_770|2018-05-22,0.012
S_0|Item_770|2018-06-02,0.012
S_0|Item_770|2018-06-13,0.012
S_0|Item_770|2018-07-19,0.012
S_0|Item_770|2018-08-24,0.012
S_0|Item_770|2018-09-23,0.012
S_0|Item_2041|2018-02-14,0.012
S_0|Item_2041|2018-05-22,0.012
S_0|Item_2041|2018-06-02,0.012
S_0|Item_2041|2018-06-13,0.012
S_0|Item_2041|2018-07-19,0.012
S_0|Item_2041|2018-08-24,0.012
S_0|Item_2041|2018-09-23,0.012
S_0|Item_779|2018-02-14,0.012
S_0|Item_779|2018-05-22,0.012
S_0|Item_779|2018-06-02,0.012
S_0|Item_779|2018-06-13,0.012
S_0|Item_779|2018-07-19,0.012
S_0|Item_779|2018-08-24,0.012
S_0|Item_779|2018-09-23,0.012
S_0|Item_2205|2018-02-14,0.012
S_0|Item_2205|2018-05-22,0.012
S_0|Item_2205|2018-06-02,0.012
S_0|Item_2205|2018-06-13,0.012
S_0|Item_2205|2018-07-19,0.012
S_0|Item_2205|2018-08-24,0.012
S_0|Item_2205|2018-09-23,0.012
S_0|Item_257|2018-02-14,0.012
S_0|Item_257|2018-05-22,0.012
S_0|Item_257|2018-06-02,0.012
S_0|Item_257|2018-06-13,0.012
S_0|Item_257|2018-07-19,0.012
S_0|Item_257|2018-08-24,0.012
S_0|Item_257|2018-09-23,0.012
S_0|Item_2321|2018-02-14,0.012
S_0|Item_2321|2018-05-22,0.012
S_0|Item_2321|2018-06-02,0.012
S_0|Item_2321|2018-06-13,0.012
S_0|Item_2321|2018-07-19,0.012
S_0|Item_2321|2018-08-24,0.012
S_0|Item_2321|2018-09-23,0.012
S_0|Item_1099|2018-02-14,0.012
S_0|Item_1099|2018-05-22,0.012
S_0|Item_1099|2018-06-02,0.012
S_0|Item_1099|2018-06-13,0.012
S_0|Item_1099|2018-07-19,0.012
S_0|Item_1099|2018-08-24,0.012
S_0|Item_1099|2018-09-23,0.012
S_0|Item_761|2018-02-14,0.012
S_0|Item_761|2018-05-22,0.012
S_0|Item_761|2018-06-02,0.012
S_0|Item_761|2018-06-13,0.012
S_0|Item_761|2018-07-19,0.012
S_0|Item_761|2018-08-24,0.012
S_0|Item_761|2018-09-23,0.012
S_0|Item_782|2018-02-14,0.012
S_0|Item_782|2018-05-22,0.012
S_0|Item_782|2018-06-02,0.012
S_0|Item_782|2018-06-13,0.012
S_0|Item_782|2018-07-19,0.012
S_0|Item_782|2018-08-24,0.012
S_0|Item_782|2018-09-23,0.012
S_0|Item_955|2018-02-14,0.012
S_0|Item_955|2018-05-22,0.012
S_0|Item_955|2018-06-02,0.012
S_0|Item_955|2018-06-13,0.012
S_0|Item_955|2018-07-19,0.012
S_0|Item_955|2018-08-24,0.012
S_0|Item_955|2018-09-23,0.012
S_0|Item_2603|2018-02-14,0.012
S_0|Item_2603|2018-05-22,0.012
S_0|Item_2603|2018-06-02,0.012
S_0|Item_2603|2018-06-13,0.012
S_0|Item_2603|2018-07-19,0.012
S_0|Item_2603|2018-08-24,0.012
S_0|Item_2603|2018-09-23,0.012
S_0|Item_2244|2018-02-14,0.012
S_0|Item_2244|2018-05-22,0.012
S_0|Item_2244|2018-06-02,0.012
S_0|Item_2244|2018-06-13,0.012
S_0|Item_2244|2018-07-19,0.012
S_0|Item_2244|2018-08-24,0.012
S_0|Item_2244|2018-09-23,0.012
S_0|Item_1810|2018-02-14,0.012
S_0|Item_1810|2018-05-22,0.012
S_0|Item_1810|2018-06-02,0.012
S_0|Item_1810|2018-06-13,0.012
S_0|Item_1810|2018-07-19,0.012
S_0|Item_1810|2018-08-24,0.012
S_0|Item_1810|2018-09-23,0.012
S_0|Item_592|2018-02-14,0.012
S_0|Item_592|2018-05-22,0.012
S_0|Item_592|2018-06-02,0.012
S_0|Item_592|2018-06-13,0.012
S_0|Item_592|2018-07-19,0.012
S_0|Item_592|2018-08-24,0.012
S_0|Item_592|2018-09-23,0.012
S_0|Item_1474|2018-02-14,0.012
S_0|Item_1474|2018-05-22,0.012
S_0|Item_1474|2018-06-02,0.012
S_0|Item_1474|2018-06-13,0.012
S_0|Item_1474|2018-07-19,0.012
S_0|Item_1474|2018-08-24,0.012
S_0|Item_1474|2018-09-23,0.012
S_0|Item_600|2018-02-14,0.012
S_0|Item_600|2018-05-22,0.012
S_0|Item_600|2018-06-02,0.012
S_0|Item_600|2018-06-13,0.012
S_0|Item_600|2018-07-19,0.012
S_0|Item_600|2018-08-24,0.012
S_0|Item_600|2018-09-23,0.012
S_0|Item_1482|2018-02-14,0.012
S_0|Item_1482|2018-05-22,0.012
S_0|Item_1482|2018-06-02,0.012
S_0|Item_1482|2018-06-13,0.012
S_0|Item_1482|2018-07-19,0.012
S_0|Item_1482|2018-08-24,0.012
S_0|Item_1482|2018-09-23,0.012
S_0|Item_250|2018-02-14,0.012
S_0|Item_250|2018-05-22,0.012
S_0|Item_250|2018-06-02,0.012
S_0|Item_250|2018-06-13,0.012
S_0|Item_250|2018-07-19,0.012
S_0|Item_250|2018-08-24,0.012
S_0|Item_250|2018-09-23,0.012
S_0|Item_2833|2018-02-14,0.012
S_0|Item_2833|2018-05-22,0.012
S_0|Item_2833|2018-06-02,0.012
S_0|Item_2833|2018-06-13,0.012
S_0|Item_2833|2018-07-19,0.012
S_0|Item_2833|2018-08-24,0.012
S_0|Item_2833|2018-09-23,0.012
S_0|Item_1457|2018-02-14,0.012
S_0|Item_1457|2018-05-22,0.012
S_0|Item_1457|2018-06-02,0.012
S_0|Item_1457|2018-06-13,0.012
S_0|Item_1457|2018-07-19,0.012
S_0|Item_1457|2018-08-24,0.012
S_0|Item_1457|2018-09-23,0.012
S_0|Item_1458|2018-02-14,0.012
S_0|Item_1458|2018-05-22,0.012
S_0|Item_1458|2018-06-02,0.012
S_0|Item_1458|2018-06-13,0.012
S_0|Item_1458|2018-07-19,0.012
S_0|Item_1458|2018-08-24,0.012
S_0|Item_1458|2018-09-23,0.012
S_0|Item_1042|2018-02-14,0.012
S_0|Item_1042|2018-05-22,0.012
S_0|Item_1042|2018-06-02,0.012
S_0|Item_1042|2018-06-13,0.012
S_0|Item_1042|2018-07-19,0.012
S_0|Item_1042|2018-08-24,0.012
S_0|Item_1042|2018-09-23,0.012
S_0|Item_1505|2018-02-14,0.012
S_0|Item_1505|2018-05-22,0.012
S_0|Item_1505|2018-06-02,0.012
S_0|Item_1505|2018-06-13,0.012
S_0|Item_1505|2018-07-19,0.012
S_0|Item_1505|2018-08-24,0.012
S_0|Item_1505|2018-09-23,0.012
S_0|Item_1504|2018-02-14,0.012
S_0|Item_1504|2018-05-22,0.012
S_0|Item_1504|2018-06-02,0.012
S_0|Item_1504|2018-06-13,0.012
S_0|Item_1504|2018-07-19,0.012
S_0|Item_1504|2018-08-24,0.012
S_0|Item_1504|2018-09-23,0.012
S_0|Item_1463|2018-02-14,0.012
S_0|Item_1463|2018-05-22,0.012
S_0|Item_1463|2018-06-02,0.012
S_0|Item_1463|2018-06-13,0.012
S_0|Item_1463|2018-07-19,0.012
S_0|Item_1463|2018-08-24,0.012
S_0|Item_1463|2018-09-23,0.012
S_0|Item_1808|2018-02-14,0.012
S_0|Item_1808|2018-05-22,0.012
S_0|Item_1808|2018-06-02,0.012
S_0|Item_1808|2018-06-13,0.012
S_0|Item_1808|2018-07-19,0.012
S_0|Item_1808|2018-08-24,0.012
S_0|Item_1808|2018-09-23,0.012
S_0|Item_1503|2018-02-14,0.012
S_0|Item_1503|2018-05-22,0.012
S_0|Item_1503|2018-06-02,0.012
S_0|Item_1503|2018-06-13,0.012
S_0|Item_1503|2018-07-19,0.012
S_0|Item_1503|2018-08-24,0.012
S_0|Item_1503|2018-09-23,0.012
S_0|Item_1506|2018-02-14,0.012
S_0|Item_1506|2018-05-22,0.012
S_0|Item_1506|2018-06-02,0.012
S_0|Item_1506|2018-06-13,0.012
S_0|Item_1506|2018-07-19,0.012
S_0|Item_1506|2018-08-24,0.012
S_0|Item_1506|2018-09-23,0.012
S_0|Item_1269|2018-02-14,0.012
S_0|Item_1269|2018-05-22,0.012
S_0|Item_1269|2018-06-02,0.012
S_0|Item_1269|2018-06-13,0.012
S_0|Item_1269|2018-07-19,0.012
S_0|Item_1269|2018-08-24,0.012
S_0|Item_1269|2018-09-23,0.012
S_0|Item_2031|2018-02-14,0.012
S_0|Item_2031|2018-05-22,0.012
S_0|Item_2031|2018-06-02,0.012
S_0|Item_2031|2018-06-13,0.012
S_0|Item_2031|2018-07-19,0.012
S_0|Item_2031|2018-08-24,0.012
S_0|Item_2031|2018-09-23,0.012
S_0|Item_2208|2018-02-14,0.012
S_0|Item_2208|2018-05-22,0.012
S_0|Item_2208|2018-06-02,0.012
S_0|Item_2208|2018-06-13,0.012
S_0|Item_2208|2018-07-19,0.012
S_0|Item_2208|2018-08-24,0.012
S_0|Item_2208|2018-09-23,0.012
S_0|Item_731|2018-02-14,0.012
S_0|Item_731|2018-05-22,0.012
S_0|Item_731|2018-06-02,0.012
S_0|Item_731|2018-06-13,0.012
S_0|Item_731|2018-07-19,0.012
S_0|Item_731|2018-08-24,0.012
S_0|Item_731|2018-09-23,0.012
S_0|Item_1043|2018-02-14,0.012
S_0|Item_1043|2018-05-22,0.012
S_0|Item_1043|2018-06-02,0.012
S_0|Item_1043|2018-06-13,0.012
S_0|Item_1043|2018-07-19,0.012
S_0|Item_1043|2018-08-24,0.012
S_0|Item_1043|2018-09-23,0.012
S_0|Item_1246|2018-02-14,0.012
S_0|Item_1246|2018-05-22,0.012
S_0|Item_1246|2018-06-02,0.012
S_0|Item_1246|2018-06-13,0.012
S_0|Item_1246|2018-07-19,0.012
S_0|Item_1246|2018-08-24,0.012
S_0|Item_1246|2018-09-23,0.012
S_0|Item_1757|2018-02-14,0.012
S_0|Item_1757|2018-05-22,0.012
S_0|Item_1757|2018-06-02,0.012
S_0|Item_1757|2018-06-13,0.012
S_0|Item_1757|2018-07-19,0.012
S_0|Item_1757|2018-08-24,0.012
S_0|Item_1757|2018-09-23,0.012
S_0|Item_848|2018-02-14,0.012
S_0|Item_848|2018-05-22,0.012
S_0|Item_848|2018-06-02,0.012
S_0|Item_848|2018-06-13,0.012
S_0|Item_848|2018-07-19,0.012
S_0|Item_848|2018-08-24,0.012
S_0|Item_848|2018-09-23,0.012
S_0|Item_1880|2018-02-14,0.012
S_0|Item_1880|2018-05-22,0.012
S_0|Item_1880|2018-06-02,0.012
S_0|Item_1880|2018-06-13,0.012
S_0|Item_1880|2018-07-19,0.012
S_0|Item_1880|2018-08-24,0.012
S_0|Item_1880|2018-09-23,0.012
S_0|Item_1895|2018-02-14,0.012
S_0|Item_1895|2018-05-22,0.012
S_0|Item_1895|2018-06-02,0.012
S_0|Item_1895|2018-06-13,0.012
S_0|Item_1895|2018-07-19,0.012
S_0|Item_1895|2018-08-24,0.012
S_0|Item_1895|2018-09-23,0.012
S_0|Item_2716|2018-02-14,0.012
S_0|Item_2716|2018-05-22,0.012
S_0|Item_2716|2018-06-02,0.012
S_0|Item_2716|2018-06-13,0.012
S_0|Item_2716|2018-07-19,0.012
S_0|Item_2716|2018-08-24,0.012
S_0|Item_2716|2018-09-23,0.012
S_0|Item_1897|2018-02-14,0.012
S_0|Item_1897|2018-05-22,0.012
S_0|Item_1897|2018-06-02,0.012
S_0|Item_1897|2018-06-13,0.012
S_0|Item_1897|2018-07-19,0.012
S_0|Item_1897|2018-08-24,0.012
S_0|Item_1897|2018-09-23,0.012
S_0|Item_2834|2018-05-22,0.012
S_0|Item_2834|2018-06-02,0.012
S_0|Item_2834|2018-06-13,0.012
S_0|Item_2834|2018-07-19,0.012
S_0|Item_2834|2018-08-24,0.012
S_0|Item_2834|2018-09-23,0.012
S_0|Item_2841|2018-05-22,0.012
S_0|Item_2841|2018-06-02,0.012
S_0|Item_2841|2018-06-13,0.012
S_0|Item_2841|2018-07-19,0.012
S_0|Item_2841|2018-08-24,0.012
S_0|Item_2841|2018-09-23,0.012
S_0|Item_820|2018-05-22,0.012
S_0|Item_820|2018-06-02,0.012
S_0|Item_820|2018-06-13,0.012
S_0|Item_820|2018-07-19,0.012
S_0|Item_820|2018-08-24,0.012
S_0|Item_820|2018-09-23,0.012
S_0|Item_1011|2018-05-22,0.012
S_0|Item_1011|2018-06-02,0.012
S_0|Item_1011|2018-06-13,0.012
S_0|Item_1011|2018-07-19,0.012
S_0|Item_1011|2018-08-24,0.012
S_0|Item_1011|2018-09-23,0.012
S_0|Item_1375|2018-05-22,0.012
S_0|Item_1375|2018-06-02,0.012
S_0|Item_1375|2018-06-13,0.012
S_0|Item_1375|2018-07-19,0.012
S_0|Item_1375|2018-08-24,0.012
S_0|Item_1375|2018-09-23,0.012
S_0|Item_1469|2018-05-22,0.012
S_0|Item_1469|2018-06-02,0.012
S_0|Item_1469|2018-06-13,0.012
S_0|Item_1469|2018-07-19,0.012
S_0|Item_1469|2018-08-24,0.012
S_0|Item_1469|2018-09-23,0.012
S_0|Item_1765|2018-05-22,0.012
S_0|Item_1765|2018-06-02,0.012
S_0|Item_1765|2018-06-13,0.012
S_0|Item_1765|2018-07-19,0.012
S_0|Item_1765|2018-08-24,0.012
S_0|Item_1765|2018-09-23,0.012
S_0|Item_1371|2018-05-22,0.012
S_0|Item_1371|2018-06-02,0.012
S_0|Item_1371|2018-06-13,0.012
S_0|Item_1371|2018-07-19,0.012
S_0|Item_1371|2018-08-24,0.012
S_0|Item_1371|2018-09-23,0.012
S_0|Item_2223|2018-05-22,0.012
S_0|Item_2223|2018-06-02,0.012
S_0|Item_2223|2018-06-13,0.012
S_0|Item_2223|2018-07-19,0.012
S_0|Item_2223|2018-08-24,0.012
S_0|Item_2223|2018-09-23,0.012
S_0|Item_2224|2018-05-22,0.012
S_0|Item_2224|2018-06-02,0.012
S_0|Item_2224|2018-06-13,0.012
S_0|Item_2224|2018-07-19,0.012
S_0|Item_2224|2018-08-24,0.012
S_0|Item_2224|2018-09-23,0.012
S_0|Item_2225|2018-05-22,0.012
S_0|Item_2225|2018-06-02,0.012
S_0|Item_2225|2018-06-13,0.012
S_0|Item_2225|2018-07-19,0.012
S_0|Item_2225|2018-08-24,0.012
S_0|Item_2225|2018-09-23,0.012
S_0|Item_2239|2018-05-22,0.012
S_0|Item_2239|2018-06-02,0.012
S_0|Item_2239|2018-06-13,0.012
S_0|Item_2239|2018-07-19,0.012
S_0|Item_2239|2018-08-24,0.012
S_0|Item_2239|2018-09-23,0.012
S_0|Item_2241|2018-05-22,0.012
S_0|Item_2241|2018-06-02,0.012
S_0|Item_2241|2018-06-13,0.012
S_0|Item_2241|2018-07-19,0.012
S_0|Item_2241|2018-08-24,0.012
S_0|Item_2241|2018-09-23,0.012
S_0|Item_1008|2018-05-22,0.012
S_0|Item_1008|2018-06-02,0.012
S_0|Item_1008|2018-06-13,0.012
S_0|Item_1008|2018-07-19,0.012
S_0|Item_1008|2018-08-24,0.012
S_0|Item_1008|2018-09-23,0.012
S_0|Item_2185|2018-05-22,0.012
S_0|Item_2185|2018-06-02,0.012
S_0|Item_2185|2018-06-13,0.012
S_0|Item_2185|2018-07-19,0.012
S_0|Item_2185|2018-08-24,0.012
S_0|Item_2185|2018-09-23,0.012
S_0|Item_1376|2018-05-22,0.012
S_0|Item_1376|2018-06-02,0.012
S_0|Item_1376|2018-06-13,0.012
S_0|Item_1376|2018-07-19,0.012
S_0|Item_1376|2018-08-24,0.012
S_0|Item_1376|2018-09-23,0.012
S_0|Item_2835|2018-05-22,0.012
S_0|Item_2835|2018-06-02,0.012
S_0|Item_2835|2018-06-13,0.012
S_0|Item_2835|2018-07-19,0.012
S_0|Item_2835|2018-08-24,0.012
S_0|Item_2835|2018-09-23,0.012
S_0|Item_2842|2018-05-22,0.012
S_0|Item_2842|2018-06-02,0.012
S_0|Item_2842|2018-06-13,0.012
S_0|Item_2842|2018-07-19,0.012
S_0|Item_2842|2018-08-24,0.012
S_0|Item_2842|2018-09-23,0.012
S_0|Item_1348|2018-05-22,0.012
S_0|Item_1348|2018-06-02,0.012
S_0|Item_1348|2018-06-13,0.012
S_0|Item_1348|2018-07-19,0.012
S_0|Item_1348|2018-08-24,0.012
S_0|Item_1348|2018-09-23,0.012
S_0|Item_2522|2018-05-22,0.012
S_0|Item_2522|2018-06-02,0.012
S_0|Item_2522|2018-06-13,0.012
S_0|Item_2522|2018-07-19,0.012
S_0|Item_2522|2018-08-24,0.012
S_0|Item_2522|2018-09-23,0.012
S_0|Item_2441|2018-05-22,0.012
S_0|Item_2441|2018-06-02,0.012
S_0|Item_2441|2018-06-13,0.012
S_0|Item_2441|2018-07-19,0.012
S_0|Item_2441|2018-08-24,0.012
S_0|Item_2441|2018-09-23,0.012
S_0|Item_2442|2018-05-22,0.012
S_0|Item_2442|2018-06-02,0.012
S_0|Item_2442|2018-06-13,0.012
S_0|Item_2442|2018-07-19,0.012
S_0|Item_2442|2018-08-24,0.012
S_0|Item_2442|2018-09-23,0.012
S_0|Item_1590|2018-05-22,0.012
S_0|Item_1590|2018-06-02,0.012
S_0|Item_1590|2018-06-13,0.012
S_0|Item_1590|2018-07-19,0.012
S_0|Item_1590|2018-08-24,0.012
S_0|Item_1590|2018-09-23,0.012
S_0|Item_1012|2018-05-22,0.012
S_0|Item_1012|2018-06-02,0.012
S_0|Item_1012|2018-06-13,0.012
S_0|Item_1012|2018-07-19,0.012
S_0|Item_1012|2018-08-24,0.012
S_0|Item_1012|2018-09-23,0.012
S_0|Item_1349|2018-05-22,0.012
S_0|Item_1349|2018-06-02,0.012
S_0|Item_1349|2018-06-13,0.012
S_0|Item_1349|2018-07-19,0.012
S_0|Item_1349|2018-08-24,0.012
S_0|Item_1349|2018-09-23,0.012
S_0|Item_1623|2018-05-22,0.012
S_0|Item_1623|2018-06-02,0.012
S_0|Item_1623|2018-06-13,0.012
S_0|Item_1623|2018-07-19,0.012
S_0|Item_1623|2018-08-24,0.012
S_0|Item_1623|2018-09-23,0.012
S_0|Item_2174|2018-05-22,0.012
S_0|Item_2174|2018-06-02,0.012
S_0|Item_2174|2018-06-13,0.012
S_0|Item_2174|2018-07-19,0.012
S_0|Item_2174|2018-08-24,0.012
S_0|Item_2174|2018-09-23,0.012
S_0|Item_2036|2018-05-22,0.012
S_0|Item_2036|2018-06-02,0.012
S_0|Item_2036|2018-06-13,0.012
S_0|Item_2036|2018-07-19,0.012
S_0|Item_2036|2018-08-24,0.012
S_0|Item_2036|2018-09-23,0.012
S_0|Item_2055|2018-05-22,0.012
S_0|Item_2055|2018-06-02,0.012
S_0|Item_2055|2018-06-13,0.012
S_0|Item_2055|2018-07-19,0.012
S_0|Item_2055|2018-08-24,0.012
S_0|Item_2055|2018-09-23,0.012
S_0|Item_2071|2018-05-22,0.012
S_0|Item_2071|2018-06-02,0.012
S_0|Item_2071|2018-06-13,0.012
S_0|Item_2071|2018-07-19,0.012
S_0|Item_2071|2018-08-24,0.012
S_0|Item_2071|2018-09-23,0.012
S_0|Item_2089|2018-05-22,0.012
S_0|Item_2089|2018-06-02,0.012
S_0|Item_2089|2018-06-13,0.012
S_0|Item_2089|2018-07-19,0.012
S_0|Item_2089|2018-08-24,0.012
S_0|Item_2089|2018-09-23,0.012
S_0|Item_2044|2018-05-22,0.012
S_0|Item_2044|2018-06-02,0.012
S_0|Item_2044|2018-06-13,0.012
S_0|Item_2044|2018-07-19,0.012
S_0|Item_2044|2018-08-24,0.012
S_0|Item_2044|2018-09-23,0.012
S_0|Item_2045|2018-05-22,0.012
S_0|Item_2045|2018-06-02,0.012
S_0|Item_2045|2018-06-13,0.012
S_0|Item_2045|2018-07-19,0.012
S_0|Item_2045|2018-08-24,0.012
S_0|Item_2045|2018-09-23,0.012
S_0|Item_2046|2018-05-22,0.012
S_0|Item_2046|2018-06-02,0.012
S_0|Item_2046|2018-06-13,0.012
S_0|Item_2046|2018-07-19,0.012
S_0|Item_2046|2018-08-24,0.012
S_0|Item_2046|2018-09-23,0.012
S_0|Item_2072|2018-05-22,0.012
S_0|Item_2072|2018-06-02,0.012
S_0|Item_2072|2018-06-13,0.012
S_0|Item_2072|2018-07-19,0.012
S_0|Item_2072|2018-08-24,0.012
S_0|Item_2072|2018-09-23,0.012
S_0|Item_2076|2018-05-22,0.012
S_0|Item_2076|2018-06-02,0.012
S_0|Item_2076|2018-06-13,0.012
S_0|Item_2076|2018-07-19,0.012
S_0|Item_2076|2018-08-24,0.012
S_0|Item_2076|2018-09-23,0.012
S_0|Item_2083|2018-05-22,0.012
S_0|Item_2083|2018-06-02,0.012
S_0|Item_2083|2018-06-13,0.012
S_0|Item_2083|2018-07-19,0.012
S_0|Item_2083|2018-08-24,0.012
S_0|Item_2083|2018-09-23,0.012
S_0|Item_2057|2018-05-22,0.012
S_0|Item_2057|2018-06-02,0.012
S_0|Item_2057|2018-06-13,0.012
S_0|Item_2057|2018-07-19,0.012
S_0|Item_2057|2018-08-24,0.012
S_0|Item_2057|2018-09-23,0.012
S_0|Item_2843|2018-06-02,0.012
S_0|Item_2843|2018-06-13,0.012
S_0|Item_2843|2018-07-19,0.012
S_0|Item_2843|2018-08-24,0.012
S_0|Item_2843|2018-09-23,0.012
S_0|Item_1715|2018-06-02,0.012
S_0|Item_1715|2018-06-13,0.012
S_0|Item_1715|2018-07-19,0.012
S_0|Item_1715|2018-08-24,0.012
S_0|Item_1715|2018-09-23,0.012
S_0|Item_1462|2018-06-13,0.012
S_0|Item_1462|2018-07-19,0.012
S_0|Item_1462|2018-08-24,0.012
S_0|Item_1462|2018-09-23,0.012
S_0|Item_1785|2018-06-13,0.012
S_0|Item_1785|2018-07-19,0.012
S_0|Item_1785|2018-08-24,0.012
S_0|Item_1785|2018-09-23,0.012
S_0|Item_1013|2018-07-19,0.012
S_0|Item_1013|2018-08-24,0.012
S_0|Item_1013|2018-09-23,0.012
S_0|Item_1366|2018-07-19,0.012
S_0|Item_1366|2018-08-24,0.012
S_0|Item_1366|2018-09-23,0.012
S_0|Item_1761|2018-07-19,0.012
S_0|Item_1761|2018-08-24,0.012
S_0|Item_1761|2018-09-23,0.012
S_0|Item_2844|2018-07-19,0.012
S_0|Item_2844|2018-08-24,0.012
S_0|Item_2844|2018-09-23,0.012
S_0|Item_1507|2018-08-24,0.012
S_0|Item_1507|2018-09-23,0.012
S_3|Item_2182|2018-02-14,0.012
S_3|Item_2182|2018-05-22,0.012
S_3|Item_2182|2018-06-02,0.012
S_3|Item_2182|2018-06-13,0.012
S_3|Item_2182|2018-07-19,0.012
S_3|Item_2182|2018-08-24,0.012
S_3|Item_2182|2018-09-23,0.012
S_3|Item_2186|2018-02-14,0.012
S_3|Item_2186|2018-05-22,0.012
S_3|Item_2186|2018-06-02,0.012
S_3|Item_2186|2018-06-13,0.012
